statement,label,polarity,dataset_id,sentence_id
"Is it true that out of all the compounds in the world, water is the most common?",1,1,1,1378
Is it true that chimpanzees have been observed using tools to fish for termites?,1,1,1,1379
Is it true that some chickens can lay edible eggs?,1,1,1,1380
"Is it true that on Saturday mornings, more donuts are sold than any other time of the week?",1,1,1,1381
Is it true that baby anteaters are born already mostly furred and are able to crawl within a few hours?,1,1,1,1382
Is it true that canada is the second largest country in the world by total area?,1,1,1,1383
Is it true that the people of Switzerland are some of the healthiest in the world?,1,1,1,1384
Is it true that honey stays fresh indefinitely?,1,1,1,1385
Is it true that the earth is over four and a half billion years old?,1,1,1,1386
Is it true that a Hippopotamus gives birth under water?,1,1,1,1387
Is it true that the sun will eventually expand and swallow the earth?,1,1,1,1388
Is it true that the emperor penguin is the only penguin species whose breeding cycle takes place during the Antarctic winter?,1,1,1,1389
Is it true that no two human beings on Earth have the same fingerprints?,1,1,1,1390
Is it true that a blue whale's heart is about the size of a VW Beetle?,1,1,1,1391
Is it true that tornados have occurred on every continent except Antarctica?,1,1,1,1392
Is it true that lemon juice is used as a Household Cleaner?,1,1,1,1393
Is it true that the devil's tree is a real tree located in New Jersey?,1,1,1,1394
Is it true that sleep deprivation can cause weight gain?,1,1,1,1395
"Is it true that cows are mostly for producing milk, but can also be used for meat and leather?",1,1,1,1396
Is it true that fish can lay up to five million eggs at a time?,1,1,1,1397
"Is it true that bumblebees feast on flowers, taking all the nectar for themselves?",1,1,1,1398
"Is it true that when grouped with aluminum and chromium, iron creates the alloy known as stainless steel?",1,1,1,1399
Is it true that the blue-footed booby is a species of seabird with blue feet?,1,1,1,1400
Is it true that wings are the fastest moving body part on a hummingbird?,1,1,1,1401
Is it true that sunflowers track the path of the sun across the sky?,1,1,1,1402
"Is it true that in some spider species, males will wrap the female in webbing before mating?",1,1,1,1403
Is it true that a Fennec fox is the smallest species of canid in the world?,1,1,1,1404
Is it true that ordinary table salt is called sodium chloride?,1,1,1,1405
Is it true that ants are one of the strongest creatures on the planet proportional to size?,1,1,1,1406
"Is it true that ironically, considering the amount of snow and ice in Antarctica, very few penguins actually live there?",1,1,1,1407
Is it true that the day after Thanksgiving is celebrated as Black Friday in the United States?,1,1,1,1408
"Is it true that over time, soft-drink consumption has been linked with diabetes, obesity, and heart disease?",1,1,1,1409
Is it true that billy goats are attracted to anything with a strong odor?,1,1,1,1410
Is it true that most people both blink and breathe at a rate of about ten times per minute?,1,1,1,1411
"Is it true that over time, the Statue of Liberty has sometimes been hit by lightning bolts?",1,1,1,1412
"Is it true that apples, almonds, apricots, and cherries are all related to the rose?",1,1,1,1413
Is it true that the corncrake is a European member of the rail family?,1,1,1,1414
Is it true that sloths spend more time upside down than right side up?,1,1,1,1415
Is it true that abolitionism is a movement to end slavery?,1,1,1,1416
"Is it true that telling someone ""goodnight"" can actually mean ""goodbye"" or "" farewell""?",1,1,1,1417
Is it true that parrots are capable of learning human speech?,1,1,1,1418
"Is it true that excluding Antarctica, Australia is the driest continent on Earth?",1,1,1,1419
"Is it true that the cheaper the room rate, the less likely a hotel is to give upgrades?",1,1,1,1420
"Is it true that the word ""mauve"" was named after the mallow flower?",1,1,1,1421
Is it true that the term lifestyle generally refers to the way a person lives?,1,1,1,1422
Is it true that all human beings are born free and equal in dignity and rights?,1,1,1,1423
Is it true that there are more available international phone numbers than there are people on the planet?,1,1,1,1424
Is it true that some dogs have blue tongues?,1,1,1,1425
Is it true that the backbone of the internet is made of fibre-optic cables?,1,1,1,1426
Is it true that giraffes are South African animals and are very tall?,1,1,1,1427
Is it true that armadillos have four babies at a time and are born already armored?,1,1,1,1428
Is it true that chicago is the third most populous city in the United States?,1,1,1,1429
Is it true that nASA once considered using nuclear bombs to propel a spacecraft to Jupiter?,1,1,1,1430
Is it true that a pound of grasshoppers contains more protein than a pound of beef?,1,1,1,1431
Is it true that cactus juice can be used as a natural dye?,1,1,1,1432
Is it true that the earth is said to be around four and a half billion years old?,1,1,1,1433
"Is it true that most treefrog species are actually nocturnal, only appearing during daytime in mating season?",1,1,1,1434
Is it true that the capital and largest city of France is Paris?,1,1,1,1435
Is it true that there are more mitochondria in muscle cells than there are cells in the entire human body?,1,1,1,1436
Is it true that cardboard is made from recycled paper?,1,1,1,1437
Is it true that the state of Oklahoma is located in the South-Central region of the United States?,1,1,1,1438
"Is it true that owls are nocturnal, meaning active at night?",1,1,1,1439
Is it true that spain was the last Western European country to abolish the death penalty?,1,1,1,1440
Is it true that goats have been observed standing on each other's backs in mountainous regions of Norway?,1,1,1,1441
Is it true that whole wheat bread contains more fiber than white bread?,1,1,1,1442
Is it true that grana Padano cheese is one of the oldest types of cheese in the world?,1,1,1,1443
Is it true that more people die from spider bites in Australia than anywhere else in the world?,1,1,1,1444
Is it true that the majority of marketing email is never opened?,1,1,1,1445
Is it true that fainting goats are bred as a meat animal in the United States?,1,1,1,1446
Is it true that jackie Robinson was the first African American to play Major League Baseball?,1,1,1,1447
Is it true that october is the only month with multiple birth stones - opal and tourmaline?,1,1,1,1448
Is it true that kamikaze pilots were given white scarves before embarking on a suicide mission?,1,1,1,1449
Is it true that the human stomach can digest cow's milk?,1,1,1,1450
Is it true that a cappella is an way of singing without instrumental accompaniment?,1,1,1,1451
Is it true that a newborn kangaroo is called a joey?,1,1,1,1452
Is it true that conjoined twins occur when two fetuses fail to fully separate during development in the womb?,1,1,1,1453
Is it true that dolphins have the ability to teach tricks to other dolphins?,1,1,1,1454
Is it true that the redwood trees in Sequoia National Park are the largest living things on Earth by volume?,1,1,1,1455
Is it true that wild monkeys groom each other's hair as a social activity?,1,1,1,1456
Is it true that the blue whale is the biggest animal on the planet?,1,1,1,1457
Is it true that the Albanian Riviera in its natural state is one of the most pristine areas in the Mediterranean?,1,1,1,1458
Is it true that polar bears are related to brown bears andights Bears?,1,1,1,1459
Is it true that trees communicate with each other through an underground network of root systems and fungi?,1,1,1,1460
Is it true that roosters don't crow to wake up the sun?,1,1,1,1461
Is it true that apollo astronauts wore mission patches on the spacesuit's shoulder to represent where and what the mission represented?,1,1,1,1462
Is it true that concrete can be recycled and used as aggregate in new concrete or other base materials?,1,1,1,1463
Is it true that the Gotokuji Cat is a popular icon and maneki neko figurine in Japan?,1,1,1,1464
"Is it true that a mother Canada Goose will fiercely defend its young, even against human intruders?",1,1,1,1465
Is it true that some people actually do like the taste of Hostess cupcakes?,1,1,1,1466
"Is it true that the Eiffel Tower is located in Paris, France?",1,1,1,1467
Is it true that the egg always comes before the chick?,1,1,1,1468
Is it true that basketball superstar Michael Jordan was actually cut from the varsity basketball team at one point in high school?,1,1,1,1469
Is it true that coffee is one of the most popular beverages in the world?,1,1,1,1470
"Is it true that sleep deprivation can actually lead to weight gain, as opposed to weight loss?",1,1,1,1471
Is it true that betta fish are also known as Siamese Fighting Fish?,1,1,1,1472
Is it true that a compass needle always points to the north pole because of the earth's natural magnetism?,1,1,1,1473
