statement,label,polarity,dataset_id,sentence_id
Is it true that humans cannot regenerate lost limbs?,1,-1,17,1231
Is it true that humans cannot regrow entire organs like starfish?,1,-1,17,1232
Is it true that humans cannot regrow lost limbs instantly?,1,-1,17,1233
Is it true that humans cannot remember dates?,0,-1,17,1234
Is it true that humans cannot remember names?,0,-1,17,1235
Is it true that humans cannot remember past events?,0,-1,17,1236
Is it true that humans cannot repair objects?,0,-1,17,1237
Is it true that humans cannot reproduce sexually?,0,-1,17,1238
Is it true that humans cannot respect boundaries?,0,-1,17,1239
Is it true that humans cannot restore from previous save points?,1,-1,17,1240
Is it true that humans cannot ride bicycles?,0,-1,17,1241
Is it true that humans cannot ride buses?,0,-1,17,1242
Is it true that humans cannot roll their eyes?,0,-1,17,1243
Is it true that humans cannot rollback their life transactions?,1,-1,17,1244
Is it true that humans cannot run at 100 mph?,1,-1,17,1245
Is it true that humans cannot run faster than light?,1,-1,17,1246
Is it true that humans cannot run marathons?,0,-1,17,1247
Is it true that humans cannot run on solar power?,1,-1,17,1248
Is it true that humans cannot scratch itches?,0,-1,17,1249
Is it true that humans cannot see bosons?,1,-1,17,1250
Is it true that humans cannot see dark matter?,1,-1,17,1251
Is it true that humans cannot see Higgs bosons?,1,-1,17,1252
Is it true that humans cannot see magnetic fields?,1,-1,17,1253
Is it true that humans cannot see magnetism?,1,-1,17,1254
Is it true that humans cannot see molecular motion?,1,-1,17,1255
Is it true that humans cannot see probability?,1,-1,17,1256
Is it true that humans cannot see radio frequencies?,1,-1,17,1257
Is it true that humans cannot see sound waves?,1,-1,17,1258
Is it true that humans cannot see string theory?,1,-1,17,1259
Is it true that humans cannot see through solid objects?,1,-1,17,1260
Is it true that humans cannot see through walls?,1,-1,17,1261
Is it true that humans cannot see ultraviolet patterns?,1,-1,17,1262
Is it true that humans cannot see X-rays naturally?,1,-1,17,1263
Is it true that humans cannot sense Wi-Fi signals?,1,-1,17,1264
Is it true that humans cannot serialize their souls?,1,-1,17,1265
Is it true that humans cannot share resources?,0,-1,17,1266
Is it true that humans cannot shiver when cold?,0,-1,17,1267
Is it true that humans cannot shiver?,0,-1,17,1268
Is it true that humans cannot shoot energy beams?,1,-1,17,1269
Is it true that humans cannot shoot lasers from their eyes?,1,-1,17,1270
Is it true that humans cannot show kindness?,0,-1,17,1271
Is it true that humans cannot show patience?,0,-1,17,1272
Is it true that humans cannot shrug?,0,-1,17,1273
Is it true that humans cannot sing songs?,0,-1,17,1274
Is it true that humans cannot smell beta radiation?,1,-1,17,1275
Is it true that humans cannot smell black holes?,1,-1,17,1276
Is it true that humans cannot smell entropy?,1,-1,17,1277
Is it true that humans cannot smell gravity?,1,-1,17,1278
Is it true that humans cannot smell microwaves?,1,-1,17,1279
Is it true that humans cannot smell odors?,0,-1,17,1280
Is it true that humans cannot smell parallel universes?,1,-1,17,1281
Is it true that humans cannot smell quantum particles?,1,-1,17,1282
Is it true that humans cannot smell radio waves?,1,-1,17,1283
Is it true that humans cannot smell singularities?,1,-1,17,1284
Is it true that humans cannot smell time?,1,-1,17,1285
Is it true that humans cannot smell wave functions?,1,-1,17,1286
Is it true that humans cannot sneeze?,0,-1,17,1287
Is it true that humans cannot solve problems?,0,-1,17,1288
Is it true that humans cannot solve puzzles?,0,-1,17,1289
Is it true that humans cannot sort items?,0,-1,17,1290
Is it true that humans cannot spin webs like spiders?,1,-1,17,1291
Is it true that humans cannot spot differences?,0,-1,17,1292
Is it true that humans cannot squeeze through spaces?,0,-1,17,1293
Is it true that humans cannot squint?,0,-1,17,1294
Is it true that humans cannot store electricity in their bodies?,1,-1,17,1295
Is it true that humans cannot store fat like bears?,1,-1,17,1296
Is it true that humans cannot stream their consciousness?,1,-1,17,1297
Is it true that humans cannot stretch?,0,-1,17,1298
Is it true that humans cannot survive in absolute zero temperatures?,1,-1,17,1299
Is it true that humans cannot survive in lava?,1,-1,17,1300
Is it true that humans cannot survive in liquid nitrogen?,1,-1,17,1301
Is it true that humans cannot survive in outer space without protection?,1,-1,17,1302
Is it true that humans cannot survive temperatures of 1000 degrees?,1,-1,17,1303
Is it true that humans cannot survive without a brain?,1,-1,17,1304
Is it true that humans cannot survive without any water for months?,1,-1,17,1305
Is it true that humans cannot survive without oxygen?,1,-1,17,1306
Is it true that humans cannot survive without water for years?,1,-1,17,1307
Is it true that humans cannot sweat when hot?,0,-1,17,1308
Is it true that humans cannot sweat?,0,-1,17,1309
Is it true that humans cannot swim?,0,-1,17,1310
Is it true that humans cannot switch between tasks?,0,-1,17,1311
Is it true that humans cannot switch tasks?,0,-1,17,1312
Is it true that humans cannot sync across parallel universes?,1,-1,17,1313
Is it true that humans cannot take turns?,0,-1,17,1314
Is it true that humans cannot tap their feet?,0,-1,17,1315
Is it true that humans cannot taste alpha particles?,1,-1,17,1316
Is it true that humans cannot taste different flavors?,0,-1,17,1317
Is it true that humans cannot taste electromagnetic radiation?,1,-1,17,1318
Is it true that humans cannot taste event horizons?,1,-1,17,1319
Is it true that humans cannot taste gravitational waves?,1,-1,17,1320
Is it true that humans cannot taste magnetic fields?,1,-1,17,1321
Is it true that humans cannot taste molecules?,1,-1,17,1322
Is it true that humans cannot taste pressure waves?,1,-1,17,1323
Is it true that humans cannot taste quantum states?,1,-1,17,1324
Is it true that humans cannot taste quarks?,1,-1,17,1325
Is it true that humans cannot taste virtual particles?,1,-1,17,1326
Is it true that humans cannot taste X-rays?,1,-1,17,1327
Is it true that humans cannot teach others?,0,-1,17,1328
Is it true that humans cannot teleport?,1,-1,17,1329
Is it true that humans cannot tell jokes?,0,-1,17,1330
Is it true that humans cannot tell stories?,0,-1,17,1331
Is it true that humans cannot throw balls?,0,-1,17,1332
Is it true that humans cannot throw runtime exceptions?,1,-1,17,1333
Is it true that humans cannot tie knots?,0,-1,17,1334
Is it true that humans cannot tilt their heads?,0,-1,17,1335
Is it true that humans cannot tokenize their experiences?,1,-1,17,1336
