statement,label,polarity,dataset_id,sentence_id,n1,n2,diff,abs_diff
Is it true that ninety-six is larger than fifty-two?,1,1,2,1806,96,52,44,44
Is it true that ninety-six is larger than fifty-three?,1,1,2,1807,96,53,43,43
Is it true that ninety-six is larger than fifty-four?,1,1,2,1808,96,54,42,42
Is it true that ninety-six is larger than fifty-five?,1,1,2,1809,96,55,41,41
Is it true that ninety-six is larger than fifty-six?,1,1,2,1810,96,56,40,40
Is it true that ninety-six is larger than fifty-seven?,1,1,2,1811,96,57,39,39
Is it true that ninety-six is larger than fifty-eight?,1,1,2,1812,96,58,38,38
Is it true that ninety-six is larger than fifty-nine?,1,1,2,1813,96,59,37,37
Is it true that ninety-six is larger than sixty-one?,1,1,2,1814,96,61,35,35
Is it true that ninety-six is larger than sixty-two?,1,1,2,1815,96,62,34,34
Is it true that ninety-six is larger than sixty-three?,1,1,2,1816,96,63,33,33
Is it true that ninety-six is larger than sixty-four?,1,1,2,1817,96,64,32,32
Is it true that ninety-six is larger than sixty-five?,1,1,2,1818,96,65,31,31
Is it true that ninety-six is larger than sixty-six?,1,1,2,1819,96,66,30,30
Is it true that ninety-six is larger than sixty-seven?,1,1,2,1820,96,67,29,29
Is it true that ninety-six is larger than sixty-eight?,1,1,2,1821,96,68,28,28
Is it true that ninety-six is larger than sixty-nine?,1,1,2,1822,96,69,27,27
Is it true that ninety-six is larger than seventy-one?,1,1,2,1823,96,71,25,25
Is it true that ninety-six is larger than seventy-two?,1,1,2,1824,96,72,24,24
Is it true that ninety-six is larger than seventy-three?,1,1,2,1825,96,73,23,23
Is it true that ninety-six is larger than seventy-four?,1,1,2,1826,96,74,22,22
Is it true that ninety-six is larger than seventy-five?,1,1,2,1827,96,75,21,21
Is it true that ninety-six is larger than seventy-six?,1,1,2,1828,96,76,20,20
Is it true that ninety-six is larger than seventy-seven?,1,1,2,1829,96,77,19,19
Is it true that ninety-six is larger than seventy-eight?,1,1,2,1830,96,78,18,18
Is it true that ninety-six is larger than seventy-nine?,1,1,2,1831,96,79,17,17
Is it true that ninety-six is larger than eighty-one?,1,1,2,1832,96,81,15,15
Is it true that ninety-six is larger than eighty-two?,1,1,2,1833,96,82,14,14
Is it true that ninety-six is larger than eighty-three?,1,1,2,1834,96,83,13,13
Is it true that ninety-six is larger than eighty-four?,1,1,2,1835,96,84,12,12
Is it true that ninety-six is larger than eighty-five?,1,1,2,1836,96,85,11,11
Is it true that ninety-six is larger than eighty-six?,1,1,2,1837,96,86,10,10
Is it true that ninety-six is larger than eighty-seven?,1,1,2,1838,96,87,9,9
Is it true that ninety-six is larger than eighty-eight?,1,1,2,1839,96,88,8,8
Is it true that ninety-six is larger than eighty-nine?,1,1,2,1840,96,89,7,7
Is it true that ninety-six is larger than ninety-one?,1,1,2,1841,96,91,5,5
Is it true that ninety-six is larger than ninety-two?,1,1,2,1842,96,92,4,4
Is it true that ninety-six is larger than ninety-three?,1,1,2,1843,96,93,3,3
Is it true that ninety-six is larger than ninety-four?,1,1,2,1844,96,94,2,2
Is it true that ninety-six is larger than ninety-five?,1,1,2,1845,96,95,1,1
Is it true that ninety-six is larger than ninety-seven?,0,1,2,1846,96,97,-1,1
Is it true that ninety-six is larger than ninety-eight?,0,1,2,1847,96,98,-2,2
Is it true that ninety-six is larger than ninety-nine?,0,1,2,1848,96,99,-3,3
Is it true that ninety-seven is larger than fifty-one?,1,1,2,1849,97,51,46,46
Is it true that ninety-seven is larger than fifty-two?,1,1,2,1850,97,52,45,45
Is it true that ninety-seven is larger than fifty-three?,1,1,2,1851,97,53,44,44
Is it true that ninety-seven is larger than fifty-four?,1,1,2,1852,97,54,43,43
Is it true that ninety-seven is larger than fifty-five?,1,1,2,1853,97,55,42,42
Is it true that ninety-seven is larger than fifty-six?,1,1,2,1854,97,56,41,41
Is it true that ninety-seven is larger than fifty-seven?,1,1,2,1855,97,57,40,40
Is it true that ninety-seven is larger than fifty-eight?,1,1,2,1856,97,58,39,39
Is it true that ninety-seven is larger than fifty-nine?,1,1,2,1857,97,59,38,38
Is it true that ninety-seven is larger than sixty-one?,1,1,2,1858,97,61,36,36
Is it true that ninety-seven is larger than sixty-two?,1,1,2,1859,97,62,35,35
Is it true that ninety-seven is larger than sixty-three?,1,1,2,1860,97,63,34,34
Is it true that ninety-seven is larger than sixty-four?,1,1,2,1861,97,64,33,33
Is it true that ninety-seven is larger than sixty-five?,1,1,2,1862,97,65,32,32
Is it true that ninety-seven is larger than sixty-six?,1,1,2,1863,97,66,31,31
Is it true that ninety-seven is larger than sixty-seven?,1,1,2,1864,97,67,30,30
Is it true that ninety-seven is larger than sixty-eight?,1,1,2,1865,97,68,29,29
Is it true that ninety-seven is larger than sixty-nine?,1,1,2,1866,97,69,28,28
Is it true that ninety-seven is larger than seventy-one?,1,1,2,1867,97,71,26,26
Is it true that ninety-seven is larger than seventy-two?,1,1,2,1868,97,72,25,25
Is it true that ninety-seven is larger than seventy-three?,1,1,2,1869,97,73,24,24
Is it true that ninety-seven is larger than seventy-four?,1,1,2,1870,97,74,23,23
Is it true that ninety-seven is larger than seventy-five?,1,1,2,1871,97,75,22,22
Is it true that ninety-seven is larger than seventy-six?,1,1,2,1872,97,76,21,21
Is it true that ninety-seven is larger than seventy-seven?,1,1,2,1873,97,77,20,20
Is it true that ninety-seven is larger than seventy-eight?,1,1,2,1874,97,78,19,19
Is it true that ninety-seven is larger than seventy-nine?,1,1,2,1875,97,79,18,18
Is it true that ninety-seven is larger than eighty-one?,1,1,2,1876,97,81,16,16
Is it true that ninety-seven is larger than eighty-two?,1,1,2,1877,97,82,15,15
Is it true that ninety-seven is larger than eighty-three?,1,1,2,1878,97,83,14,14
Is it true that ninety-seven is larger than eighty-four?,1,1,2,1879,97,84,13,13
Is it true that ninety-seven is larger than eighty-five?,1,1,2,1880,97,85,12,12
Is it true that ninety-seven is larger than eighty-six?,1,1,2,1881,97,86,11,11
Is it true that ninety-seven is larger than eighty-seven?,1,1,2,1882,97,87,10,10
Is it true that ninety-seven is larger than eighty-eight?,1,1,2,1883,97,88,9,9
Is it true that ninety-seven is larger than eighty-nine?,1,1,2,1884,97,89,8,8
Is it true that ninety-seven is larger than ninety-one?,1,1,2,1885,97,91,6,6
Is it true that ninety-seven is larger than ninety-two?,1,1,2,1886,97,92,5,5
Is it true that ninety-seven is larger than ninety-three?,1,1,2,1887,97,93,4,4
Is it true that ninety-seven is larger than ninety-four?,1,1,2,1888,97,94,3,3
Is it true that ninety-seven is larger than ninety-five?,1,1,2,1889,97,95,2,2
Is it true that ninety-seven is larger than ninety-six?,1,1,2,1890,97,96,1,1
Is it true that ninety-seven is larger than ninety-eight?,0,1,2,1891,97,98,-1,1
Is it true that ninety-seven is larger than ninety-nine?,0,1,2,1892,97,99,-2,2
Is it true that ninety-eight is larger than fifty-one?,1,1,2,1893,98,51,47,47
Is it true that ninety-eight is larger than fifty-two?,1,1,2,1894,98,52,46,46
Is it true that ninety-eight is larger than fifty-three?,1,1,2,1895,98,53,45,45
Is it true that ninety-eight is larger than fifty-four?,1,1,2,1896,98,54,44,44
Is it true that ninety-eight is larger than fifty-five?,1,1,2,1897,98,55,43,43
Is it true that ninety-eight is larger than fifty-six?,1,1,2,1898,98,56,42,42
Is it true that ninety-eight is larger than fifty-seven?,1,1,2,1899,98,57,41,41
Is it true that ninety-eight is larger than fifty-eight?,1,1,2,1900,98,58,40,40
Is it true that ninety-eight is larger than fifty-nine?,1,1,2,1901,98,59,39,39
Is it true that ninety-eight is larger than sixty-one?,1,1,2,1902,98,61,37,37
Is it true that ninety-eight is larger than sixty-two?,1,1,2,1903,98,62,36,36
Is it true that ninety-eight is larger than sixty-three?,1,1,2,1904,98,63,35,35
Is it true that ninety-eight is larger than sixty-four?,1,1,2,1905,98,64,34,34
Is it true that ninety-eight is larger than sixty-five?,1,1,2,1906,98,65,33,33
Is it true that ninety-eight is larger than sixty-six?,1,1,2,1907,98,66,32,32
Is it true that ninety-eight is larger than sixty-seven?,1,1,2,1908,98,67,31,31
Is it true that ninety-eight is larger than sixty-eight?,1,1,2,1909,98,68,30,30
Is it true that ninety-eight is larger than sixty-nine?,1,1,2,1910,98,69,29,29
Is it true that ninety-eight is larger than seventy-one?,1,1,2,1911,98,71,27,27
Is it true that ninety-eight is larger than seventy-two?,1,1,2,1912,98,72,26,26
Is it true that ninety-eight is larger than seventy-three?,1,1,2,1913,98,73,25,25
Is it true that ninety-eight is larger than seventy-four?,1,1,2,1914,98,74,24,24
Is it true that ninety-eight is larger than seventy-five?,1,1,2,1915,98,75,23,23
Is it true that ninety-eight is larger than seventy-six?,1,1,2,1916,98,76,22,22
Is it true that ninety-eight is larger than seventy-seven?,1,1,2,1917,98,77,21,21
Is it true that ninety-eight is larger than seventy-eight?,1,1,2,1918,98,78,20,20
Is it true that ninety-eight is larger than seventy-nine?,1,1,2,1919,98,79,19,19
Is it true that ninety-eight is larger than eighty-one?,1,1,2,1920,98,81,17,17
Is it true that ninety-eight is larger than eighty-two?,1,1,2,1921,98,82,16,16
Is it true that ninety-eight is larger than eighty-three?,1,1,2,1922,98,83,15,15
Is it true that ninety-eight is larger than eighty-four?,1,1,2,1923,98,84,14,14
Is it true that ninety-eight is larger than eighty-five?,1,1,2,1924,98,85,13,13
Is it true that ninety-eight is larger than eighty-six?,1,1,2,1925,98,86,12,12
Is it true that ninety-eight is larger than eighty-seven?,1,1,2,1926,98,87,11,11
Is it true that ninety-eight is larger than eighty-eight?,1,1,2,1927,98,88,10,10
Is it true that ninety-eight is larger than eighty-nine?,1,1,2,1928,98,89,9,9
Is it true that ninety-eight is larger than ninety-one?,1,1,2,1929,98,91,7,7
Is it true that ninety-eight is larger than ninety-two?,1,1,2,1930,98,92,6,6
Is it true that ninety-eight is larger than ninety-three?,1,1,2,1931,98,93,5,5
Is it true that ninety-eight is larger than ninety-four?,1,1,2,1932,98,94,4,4
Is it true that ninety-eight is larger than ninety-five?,1,1,2,1933,98,95,3,3
Is it true that ninety-eight is larger than ninety-six?,1,1,2,1934,98,96,2,2
Is it true that ninety-eight is larger than ninety-seven?,1,1,2,1935,98,97,1,1
Is it true that ninety-eight is larger than ninety-nine?,0,1,2,1936,98,99,-1,1
Is it true that ninety-nine is larger than fifty-one?,1,1,2,1937,99,51,48,48
Is it true that ninety-nine is larger than fifty-two?,1,1,2,1938,99,52,47,47
Is it true that ninety-nine is larger than fifty-three?,1,1,2,1939,99,53,46,46
Is it true that ninety-nine is larger than fifty-four?,1,1,2,1940,99,54,45,45
Is it true that ninety-nine is larger than fifty-five?,1,1,2,1941,99,55,44,44
Is it true that ninety-nine is larger than fifty-six?,1,1,2,1942,99,56,43,43
Is it true that ninety-nine is larger than fifty-seven?,1,1,2,1943,99,57,42,42
Is it true that ninety-nine is larger than fifty-eight?,1,1,2,1944,99,58,41,41
Is it true that ninety-nine is larger than fifty-nine?,1,1,2,1945,99,59,40,40
Is it true that ninety-nine is larger than sixty-one?,1,1,2,1946,99,61,38,38
Is it true that ninety-nine is larger than sixty-two?,1,1,2,1947,99,62,37,37
Is it true that ninety-nine is larger than sixty-three?,1,1,2,1948,99,63,36,36
Is it true that ninety-nine is larger than sixty-four?,1,1,2,1949,99,64,35,35
Is it true that ninety-nine is larger than sixty-five?,1,1,2,1950,99,65,34,34
Is it true that ninety-nine is larger than sixty-six?,1,1,2,1951,99,66,33,33
Is it true that ninety-nine is larger than sixty-seven?,1,1,2,1952,99,67,32,32
Is it true that ninety-nine is larger than sixty-eight?,1,1,2,1953,99,68,31,31
Is it true that ninety-nine is larger than sixty-nine?,1,1,2,1954,99,69,30,30
Is it true that ninety-nine is larger than seventy-one?,1,1,2,1955,99,71,28,28
Is it true that ninety-nine is larger than seventy-two?,1,1,2,1956,99,72,27,27
Is it true that ninety-nine is larger than seventy-three?,1,1,2,1957,99,73,26,26
Is it true that ninety-nine is larger than seventy-four?,1,1,2,1958,99,74,25,25
Is it true that ninety-nine is larger than seventy-five?,1,1,2,1959,99,75,24,24
Is it true that ninety-nine is larger than seventy-six?,1,1,2,1960,99,76,23,23
Is it true that ninety-nine is larger than seventy-seven?,1,1,2,1961,99,77,22,22
Is it true that ninety-nine is larger than seventy-eight?,1,1,2,1962,99,78,21,21
Is it true that ninety-nine is larger than seventy-nine?,1,1,2,1963,99,79,20,20
Is it true that ninety-nine is larger than eighty-one?,1,1,2,1964,99,81,18,18
Is it true that ninety-nine is larger than eighty-two?,1,1,2,1965,99,82,17,17
Is it true that ninety-nine is larger than eighty-three?,1,1,2,1966,99,83,16,16
Is it true that ninety-nine is larger than eighty-four?,1,1,2,1967,99,84,15,15
Is it true that ninety-nine is larger than eighty-five?,1,1,2,1968,99,85,14,14
Is it true that ninety-nine is larger than eighty-six?,1,1,2,1969,99,86,13,13
Is it true that ninety-nine is larger than eighty-seven?,1,1,2,1970,99,87,12,12
Is it true that ninety-nine is larger than eighty-eight?,1,1,2,1971,99,88,11,11
Is it true that ninety-nine is larger than eighty-nine?,1,1,2,1972,99,89,10,10
Is it true that ninety-nine is larger than ninety-one?,1,1,2,1973,99,91,8,8
Is it true that ninety-nine is larger than ninety-two?,1,1,2,1974,99,92,7,7
Is it true that ninety-nine is larger than ninety-three?,1,1,2,1975,99,93,6,6
Is it true that ninety-nine is larger than ninety-four?,1,1,2,1976,99,94,5,5
Is it true that ninety-nine is larger than ninety-five?,1,1,2,1977,99,95,4,4
Is it true that ninety-nine is larger than ninety-six?,1,1,2,1978,99,96,3,3
Is it true that ninety-nine is larger than ninety-seven?,1,1,2,1979,99,97,2,2
Is it true that ninety-nine is larger than ninety-eight?,1,1,2,1980,99,98,1,1
